,coin_id,price,date
933,tether,1.0006533939618043,2025-08-16
934,tether,1.0005920553104726,2025-08-17
935,tether,1.000641013224182,2025-08-18
936,tether,1.000442851117242,2025-08-19
937,tether,0.9998945359369548,2025-08-20
938,tether,1.000078844469266,2025-08-21
939,tether,0.9997761693543452,2025-08-22
940,tether,0.9996892446667665,2025-08-23
941,tether,0.9996401483071974,2025-08-24
942,tether,0.9999390681762844,2025-08-25
943,tether,1.00018714745014,2025-08-26
944,tether,1.0001891801825256,2025-08-27
945,tether,1.000105476419362,2025-08-28
946,tether,1.00011769867452,2025-08-29
947,tether,1.0002180919460786,2025-08-30
948,tether,1.0002107070247843,2025-08-31
949,tether,1.0001597516639045,2025-09-01
950,tether,1.000080636078004,2025-09-02
951,tether,1.00001687329654,2025-09-03
952,tether,1.0003823316647011,2025-09-04
953,tether,1.0001348551398812,2025-09-05
954,tether,1.0001833753079743,2025-09-06
955,tether,1.0003779524697336,2025-09-07
956,tether,1.0000219843383196,2025-09-08
957,tether,1.0000579293134817,2025-09-09
958,tether,1.000053656224186,2025-09-10
959,tether,1.0002971138909202,2025-09-11
960,tether,1.000373133913673,2025-09-12
961,tether,1.0006552383716871,2025-09-13
962,tether,1.0005703979160467,2025-09-14
963,tether,1.0006522223972127,2025-09-15
964,tether,1.000306655432184,2025-09-16
965,tether,1.00030329934126,2025-09-17
966,tether,1.0003279335572053,2025-09-18
967,tether,1.000345821394593,2025-09-19
968,tether,1.0004389455936578,2025-09-20
969,tether,1.0004519233234754,2025-09-21
970,tether,1.0003996998579925,2025-09-22
971,tether,1.0008149369072938,2025-09-23
972,tether,1.00020622908386,2025-09-24
973,tether,1.0003361332268497,2025-09-25
974,tether,1.000460775694293,2025-09-26
975,tether,1.0005543213798342,2025-09-27
976,tether,1.0004491881555393,2025-09-28
977,tether,1.0003198218515963,2025-09-29
978,tether,1.0005010520102045,2025-09-30
979,tether,1.000018673481624,2025-10-01
980,tether,1.000462448524064,2025-10-02
981,tether,1.000503503415681,2025-10-03
982,tether,1.000544000815825,2025-10-04
983,tether,1.0003463641728818,2025-10-05
984,tether,1.0002063425022278,2025-10-06
985,tether,1.0003194654260557,2025-10-07
986,tether,1.0003888166736086,2025-10-08
987,tether,1.000223743804291,2025-10-09
988,tether,1.0005326353908706,2025-10-10
989,tether,1.0016980114477425,2025-10-11
990,tether,1.0015910950619138,2025-10-12
991,tether,1.0012064340426674,2025-10-13
992,tether,1.0010448156599423,2025-10-14
993,tether,1.0006630390150075,2025-10-15
994,tether,1.000749398195703,2025-10-16
995,tether,1.0004468221463727,2025-10-17
996,tether,1.0007447500452409,2025-10-18
997,tether,1.0006155367215122,2025-10-19
998,tether,1.0005786726425696,2025-10-20
999,tether,1.0005209542728335,2025-10-21
1000,tether,1.0005377258321992,2025-10-22
1001,tether,1.0003537541872067,2025-10-23
1002,tether,1.0004373425122302,2025-10-24
1003,tether,1.0003988225109746,2025-10-25
1004,tether,1.0003768991286075,2025-10-26
1005,tether,1.000176020519839,2025-10-27
1006,tether,1.000152551518408,2025-10-28
1007,tether,1.000325663736639,2025-10-29
1008,tether,1.0002963762458494,2025-10-30
1009,tether,1.0001451170906006,2025-10-31
1010,tether,0.9997613396310828,2025-11-01
1011,tether,0.9998818639567624,2025-11-02
1012,tether,1.000051051961886,2025-11-03
1013,tether,0.999930831555092,2025-11-04
1014,tether,1.000018456164416,2025-11-05
1015,tether,1.000062262709034,2025-11-06
1016,tether,0.9996022127140984,2025-11-07
1017,tether,0.9997038898335676,2025-11-08
1018,tether,0.9998054172250922,2025-11-09
1019,tether,0.9997484395404648,2025-11-10
1020,tether,0.9996030715147916,2025-11-11
1021,tether,0.999349317395904,2025-11-12
1022,tether,0.9998130307164758,2025-11-13
1023,tether,0.9993618044307864,2025-11-14
1024,tether,0.999680959130411,2025-11-15
1025,tether,0.9996246101770074,2025-11-16
1026,tether,0.9993190329462048,2025-11-17
1027,tether,0.9989341251832764,2025-11-18
1028,tether,0.99953538731093,2025-11-19
1029,tether,0.9991356314216548,2025-11-20
1030,tether,0.99890845101542,2025-11-21
1031,tether,0.9995667612223624,2025-11-22
1032,tether,0.9996011360900308,2025-11-23
1033,tether,0.9997980455482304,2025-11-24
1034,tether,0.9998949863637528,2025-11-25
1035,tether,0.999717867932697,2025-11-26
1036,tether,0.9999518408386144,2025-11-27
1037,tether,0.9999991140026168,2025-11-28
1038,tether,1.0002318385773636,2025-11-29
1039,tether,1.000340907895428,2025-11-30
1040,tether,1.000181306641648,2025-12-01
1041,tether,1.0000558497195582,2025-12-02
1042,tether,1.000344051827248,2025-12-03
1043,tether,1.0002864445960538,2025-12-04
1044,tether,1.0001821287427557,2025-12-05
1045,tether,1.0002399211259376,2025-12-06
1046,tether,1.000291790862194,2025-12-07
1047,tether,1.0002475315778303,2025-12-08
1048,tether,1.0001107474548456,2025-12-09
1049,tether,1.0000848799868705,2025-12-10
1050,tether,1.0002070681900972,2025-12-11
1051,tether,1.0001945938187802,2025-12-12
1052,tether,1.0001854863063484,2025-12-13
1053,tether,1.0001605788660397,2025-12-14
1054,tether,1.0001851020212924,2025-12-15
1055,tether,1.0000863047726964,2025-12-16
1056,tether,0.9998948723968892,2025-12-17
1057,tether,0.9997999195444268,2025-12-18
1058,tether,0.9996105362032618,2025-12-19
1059,tether,0.999472033793072,2025-12-20
1060,tether,0.9997314653663346,2025-12-21
1061,tether,0.9997879164137358,2025-12-22
1062,tether,0.9995442858829462,2025-12-23
1063,tether,0.9994863410961572,2025-12-24
1064,tether,0.9995187050751728,2025-12-25
1065,tether,0.9995192930170844,2025-12-26
1066,tether,0.999367232296534,2025-12-27
1067,tether,0.9994697292631358,2025-12-28
1068,tether,0.999388470477294,2025-12-29
1069,tether,0.9989163153615536,2025-12-30
1070,tether,0.9990185260447324,2025-12-31
1071,tether,0.998662724694602,2026-01-01
1072,tether,0.9988679818488146,2026-01-02
1073,tether,0.9995983333094132,2026-01-03
1074,tether,0.9996521246231304,2026-01-04
1075,tether,0.9996105685061611,2026-01-05
1076,tether,0.9999633560368232,2026-01-06
1077,tether,0.9996615466659724,2026-01-07
1078,tether,0.9991211966174102,2026-01-08
1079,tether,0.9991569593828226,2026-01-09
1080,tether,0.9987276753488908,2026-01-10
1081,tether,0.9987499416269447,2026-01-11
1082,tether,0.9986722833366012,2026-01-12
1083,tether,0.9989061546969548,2026-01-13
1084,tether,0.999590698812193,2026-01-14
1085,tether,0.9999649191311664,2026-01-15
1086,tether,0.999724541665556,2026-01-16
1087,tether,0.9996022336202626,2026-01-17
1088,tether,0.999641036394522,2026-01-18
1089,tether,0.9996290977580052,2026-01-19
1090,tether,0.9993594339116764,2026-01-20
1091,tether,0.9988487030723944,2026-01-21
1092,tether,0.9991305081309328,2026-01-22
1093,tether,0.9990496724620156,2026-01-23
1094,tether,0.998778892989168,2026-01-24
1095,tether,0.9985569101355588,2026-01-25
1096,tether,0.998994854117742,2026-01-26
1098,binancecoin,664.4667087887276,2025-01-27
1099,binancecoin,679.6778451363223,2025-01-28
1100,binancecoin,661.6311598715406,2025-01-29
1101,binancecoin,667.745952530571,2025-01-30
1102,binancecoin,676.9452959901981,2025-01-31
1103,binancecoin,677.1124207686067,2025-02-01
1104,binancecoin,654.217143435919,2025-02-02
1105,binancecoin,616.6428289864358,2025-02-03
1106,binancecoin,616.4068055452193,2025-02-04
1107,binancecoin,573.6042069760077,2025-02-05
1108,binancecoin,569.5181048818762,2025-02-06
1109,binancecoin,572.2112608064776,2025-02-07
1110,binancecoin,578.4992668082035,2025-02-08
1111,binancecoin,614.7094865407944,2025-02-09
1112,binancecoin,617.2838550746773,2025-02-10
1113,binancecoin,617.6277634766806,2025-02-11
1114,binancecoin,643.374116169739,2025-02-12
1115,binancecoin,698.0715219546765,2025-02-13
1116,binancecoin,669.9136528267184,2025-02-14
1117,binancecoin,657.410706012491,2025-02-15
1118,binancecoin,661.9679162628277,2025-02-16
1119,binancecoin,674.7322746333247,2025-02-17
1120,binancecoin,667.1818129347955,2025-02-18
1121,binancecoin,647.7337603591404,2025-02-19
1122,binancecoin,651.2699602601128,2025-02-20
1123,binancecoin,657.2357183731672,2025-02-21
1124,binancecoin,646.8031724730836,2025-02-22
1125,binancecoin,668.785472644957,2025-02-23
1126,binancecoin,658.3040708334223,2025-02-24
1127,binancecoin,611.6538008061765,2025-02-25
1128,binancecoin,623.430675278815,2025-02-26
1129,binancecoin,610.3578616799338,2025-02-27
1130,binancecoin,605.3106534011248,2025-02-28
1131,binancecoin,587.5469266891337,2025-03-01
1132,binancecoin,608.2885669828928,2025-03-02
1133,binancecoin,623.6422270366194,2025-03-03
1134,binancecoin,574.3332822956445,2025-03-04
1135,binancecoin,583.1532087181396,2025-03-05
1136,binancecoin,597.848549405523,2025-03-06
1137,binancecoin,595.9383138170398,2025-03-07
1138,binancecoin,594.5528006856207,2025-03-08
1139,binancecoin,593.0806975943264,2025-03-09
1140,binancecoin,554.7300039388367,2025-03-10
1141,binancecoin,532.5658810549988,2025-03-11
1142,binancecoin,552.6254279577566,2025-03-12
1143,binancecoin,570.7207702766447,2025-03-13
1144,binancecoin,578.7156213732173,2025-03-14
1145,binancecoin,586.9702499764328,2025-03-15
1146,binancecoin,618.7666348359702,2025-03-16
1147,binancecoin,602.0153495286127,2025-03-17
1148,binancecoin,630.4469540119447,2025-03-18
1149,binancecoin,628.6214098323479,2025-03-19
1150,binancecoin,619.5659214134856,2025-03-20
1151,binancecoin,630.2183910262637,2025-03-21
1152,binancecoin,634.6156759206938,2025-03-22
1153,binancecoin,626.1359464582463,2025-03-23
1154,binancecoin,622.808568853935,2025-03-24
1155,binancecoin,635.8154787603806,2025-03-25
1156,binancecoin,630.3112214019164,2025-03-26
1157,binancecoin,617.8855000907927,2025-03-27
1158,binancecoin,637.6132125269871,2025-03-28
1159,binancecoin,619.5224559274657,2025-03-29
1160,binancecoin,604.0434442333641,2025-03-30
1161,binancecoin,601.4706478405623,2025-03-31
1162,binancecoin,605.503011770793,2025-04-01
1163,binancecoin,611.0283776490112,2025-04-02
1164,binancecoin,589.8692678191657,2025-04-03
1165,binancecoin,592.4642522121785,2025-04-04
1166,binancecoin,597.7592047746326,2025-04-05
1167,binancecoin,594.0888077893536,2025-04-06
1168,binancecoin,554.4379559214581,2025-04-07
1169,binancecoin,554.1601019762941,2025-04-08
1170,binancecoin,553.3962669418149,2025-04-09
1171,binancecoin,582.2597810033054,2025-04-10
1172,binancecoin,577.2921769307156,2025-04-11
1173,binancecoin,586.1297244063287,2025-04-12
1174,binancecoin,596.9496743252538,2025-04-13
1175,binancecoin,583.6441112439634,2025-04-14
1176,binancecoin,584.5130373558429,2025-04-15
1177,binancecoin,579.7117342988385,2025-04-16
1178,binancecoin,582.9884895445316,2025-04-17
1179,binancecoin,590.1449424870344,2025-04-18
1180,binancecoin,591.7558249048697,2025-04-19
1181,binancecoin,592.1191922418601,2025-04-20
1182,binancecoin,592.9015532596577,2025-04-21
1183,binancecoin,596.742721454172,2025-04-22
1184,binancecoin,617.6497009116878,2025-04-23
1185,binancecoin,606.1742820090113,2025-04-24
1186,binancecoin,602.1970676660677,2025-04-25
1187,binancecoin,600.1913883958081,2025-04-26
1188,binancecoin,607.8085377229048,2025-04-27
1189,binancecoin,603.5371460135477,2025-04-28
1190,binancecoin,606.1285517158251,2025-04-29
1191,binancecoin,600.5889575399475,2025-04-30
1192,binancecoin,599.6302002732988,2025-05-01
1193,binancecoin,599.5796914410877,2025-05-02
1194,binancecoin,601.3244678537958,2025-05-03
1195,binancecoin,599.2468842902798,2025-05-04
1196,binancecoin,585.8899216562841,2025-05-05
1197,binancecoin,597.9661578698278,2025-05-06
1198,binancecoin,603.0175211984405,2025-05-07
1199,binancecoin,603.144369158166,2025-05-08
1200,binancecoin,628.2798237375861,2025-05-09
1201,binancecoin,666.6606824091106,2025-05-10
1202,binancecoin,662.3379085253329,2025-05-11
1203,binancecoin,650.8664613901699,2025-05-12
1204,binancecoin,660.9533536861077,2025-05-13
1205,binancecoin,666.2402578411695,2025-05-14
1206,binancecoin,651.6490150180347,2025-05-15
1207,binancecoin,651.1362648113163,2025-05-16
1208,binancecoin,647.3412018782846,2025-05-17
1209,binancecoin,639.5979769763185,2025-05-18
1210,binancecoin,649.3806686821907,2025-05-19
1211,binancecoin,651.0389804540937,2025-05-20
1212,binancecoin,650.951301036078,2025-05-21
1213,binancecoin,674.7138326551593,2025-05-22
1214,binancecoin,686.0302393255067,2025-05-23
1215,binancecoin,655.3681110510369,2025-05-24
1216,binancecoin,667.9647953294073,2025-05-25
1217,binancecoin,670.0121393931087,2025-05-26
1218,binancecoin,673.7837605333261,2025-05-27
1219,binancecoin,687.4363026293119,2025-05-28
1220,binancecoin,687.631059296252,2025-05-29
1221,binancecoin,675.4110812815895,2025-05-30
1222,binancecoin,656.2031380761879,2025-05-31
1223,binancecoin,658.5726942750157,2025-06-01
1224,binancecoin,661.3452261434389,2025-06-02
1225,binancecoin,666.0561104906627,2025-06-03
1226,binancecoin,661.17332497159,2025-06-04
1227,binancecoin,663.70338541173,2025-06-05
1228,binancecoin,634.1479715861758,2025-06-06
1229,binancecoin,643.7566841456504,2025-06-07
1230,binancecoin,650.7937997932994,2025-06-08
1231,binancecoin,652.274428548494,2025-06-09
1232,binancecoin,666.3374143222443,2025-06-10
1233,binancecoin,673.4760595844963,2025-06-11
1234,binancecoin,667.7388930109494,2025-06-12
1235,binancecoin,656.4804964003403,2025-06-13
1236,binancecoin,654.9095462616511,2025-06-14
1237,binancecoin,645.8086677048335,2025-06-15
1238,binancecoin,648.2042600997396,2025-06-16
1239,binancecoin,651.4813571171453,2025-06-17
1240,binancecoin,648.799470473488,2025-06-18
1241,binancecoin,643.7728727892951,2025-06-19
1242,binancecoin,644.3626647131019,2025-06-20
1243,binancecoin,641.4660754156638,2025-06-21
1244,binancecoin,626.5687672231079,2025-06-22
1245,binancecoin,615.9200839908369,2025-06-23
1246,binancecoin,640.2543180324582,2025-06-24
1247,binancecoin,643.4133640920619,2025-06-25
1248,binancecoin,645.8665732235779,2025-06-26
1249,binancecoin,642.4572030728536,2025-06-27
1250,binancecoin,645.9995550778237,2025-06-28
1251,binancecoin,648.766805209224,2025-06-29
1252,binancecoin,655.0764136195659,2025-06-30
1253,binancecoin,657.0109566115938,2025-07-01
1254,binancecoin,646.1777891600059,2025-07-02
1255,binancecoin,660.0254823640146,2025-07-03
1256,binancecoin,663.0154690088326,2025-07-04
1257,binancecoin,653.1616270479346,2025-07-05
1258,binancecoin,655.9253698398683,2025-07-06
1259,binancecoin,663.0185149322261,2025-07-07
1260,binancecoin,661.2876967099644,2025-07-08
1261,binancecoin,660.7042150664093,2025-07-09
1262,binancecoin,669.2613994307441,2025-07-10
1263,binancecoin,685.1054482111715,2025-07-11
1264,binancecoin,689.8418420972016,2025-07-12
1265,binancecoin,685.4703165458919,2025-07-13
1266,binancecoin,692.0429275667424,2025-07-14
1267,binancecoin,689.3152771073793,2025-07-15
1268,binancecoin,689.863427315096,2025-07-16
1269,binancecoin,708.5580809732663,2025-07-17
1270,binancecoin,722.3981283678474,2025-07-18
1271,binancecoin,729.5149107763856,2025-07-19
1272,binancecoin,732.9272514055848,2025-07-20
1273,binancecoin,758.1392224608369,2025-07-21
1274,binancecoin,766.3958790528078,2025-07-22
1275,binancecoin,786.4807204757146,2025-07-23
1276,binancecoin,776.2226902262614,2025-07-24
1277,binancecoin,771.2312622168195,2025-07-25
1278,binancecoin,784.7856013546323,2025-07-26
1279,binancecoin,794.2867236239222,2025-07-27
1280,binancecoin,843.449638843771,2025-07-28
1281,binancecoin,822.2765976915088,2025-07-29
1282,binancecoin,805.1438193193468,2025-07-30
1283,binancecoin,793.8734614175534,2025-07-31
1284,binancecoin,783.0023910772859,2025-08-01
1285,binancecoin,756.4574114847068,2025-08-02
1286,binancecoin,736.6587769385911,2025-08-03
1287,binancecoin,751.4001548118117,2025-08-04
1288,binancecoin,768.5544340737234,2025-08-05
1289,binancecoin,754.7878000846929,2025-08-06
1290,binancecoin,769.8555506826906,2025-08-07
1291,binancecoin,787.1948285374559,2025-08-08
1292,binancecoin,793.1777287850201,2025-08-09
1293,binancecoin,799.1991047067497,2025-08-10
1294,binancecoin,804.8956334719561,2025-08-11
1295,binancecoin,806.8312185132748,2025-08-12
1296,binancecoin,834.446637547768,2025-08-13
1297,binancecoin,849.5528663342336,2025-08-14
1298,binancecoin,842.2643191559952,2025-08-15
1299,binancecoin,827.2916811192079,2025-08-16
1300,binancecoin,839.0566611983465,2025-08-17
1301,binancecoin,856.9424560582937,2025-08-18
1302,binancecoin,848.2298792758197,2025-08-19
1303,binancecoin,823.4566682430556,2025-08-20
1304,binancecoin,870.0388548973078,2025-08-21
1305,binancecoin,838.3671602294102,2025-08-22
1306,binancecoin,899.0447590707095,2025-08-23
1307,binancecoin,880.2145462822662,2025-08-24
1308,binancecoin,876.0729413672346,2025-08-25
1309,binancecoin,840.2868104582814,2025-08-26
1310,binancecoin,864.1213024474413,2025-08-27
1311,binancecoin,856.0552312979237,2025-08-28
1312,binancecoin,874.7487534677291,2025-08-29
1313,binancecoin,863.6575485254209,2025-08-30
1314,binancecoin,861.923469050824,2025-08-31
1315,binancecoin,857.819601972643,2025-09-01
1316,binancecoin,845.916487927506,2025-09-02
1317,binancecoin,851.6937445280856,2025-09-03
1318,binancecoin,855.1110256828161,2025-09-04
1319,binancecoin,843.6735934362805,2025-09-05
1320,binancecoin,849.7184902459278,2025-09-06
1321,binancecoin,861.6639369838142,2025-09-07
1322,binancecoin,881.3845363246559,2025-09-08
1323,binancecoin,878.2339242329539,2025-09-09
1324,binancecoin,879.833817211316,2025-09-10
1325,binancecoin,893.578793274879,2025-09-11
1326,binancecoin,902.876846974473,2025-09-12
1327,binancecoin,925.1660418381476,2025-09-13
1328,binancecoin,933.8971704994946,2025-09-14
1329,binancecoin,926.8412817390542,2025-09-15
1330,binancecoin,919.2250351484704,2025-09-16
1331,binancecoin,955.3487499241552,2025-09-17
1332,binancecoin,991.3973181432297,2025-09-18
1333,binancecoin,982.076570691383,2025-09-19
1334,binancecoin,982.6879738189484,2025-09-20
1335,binancecoin,1042.406078066426,2025-09-21
1336,binancecoin,1048.564985104853,2025-09-22
1337,binancecoin,992.3881905006706,2025-09-23
1338,binancecoin,1017.4645009307636,2025-09-24
1339,binancecoin,1018.067792712729,2025-09-25
1340,binancecoin,944.4003758447784,2025-09-26
1341,binancecoin,960.6805874196078,2025-09-27
1342,binancecoin,968.6806715896132,2025-09-28
1343,binancecoin,993.2079048442276,2025-09-29
1344,binancecoin,1030.030963111487,2025-09-30
1345,binancecoin,1008.9225311714104,2025-10-01
1346,binancecoin,1025.8187850123247,2025-10-02
1347,binancecoin,1090.3115640663682,2025-10-03
1348,binancecoin,1190.0540938314143,2025-10-04
1349,binancecoin,1149.536376093483,2025-10-05
1350,binancecoin,1165.4778023162069,2025-10-06
1351,binancecoin,1224.574210222444,2025-10-07
1352,binancecoin,1311.712914691701,2025-10-08
1353,binancecoin,1306.4812320510532,2025-10-09
1354,binancecoin,1255.8786646242372,2025-10-10
1355,binancecoin,1110.8141755974673,2025-10-11
1356,binancecoin,1138.124682344206,2025-10-12
1357,binancecoin,1298.790800597507,2025-10-13
1358,binancecoin,1293.0722313476615,2025-10-14
1359,binancecoin,1212.283351974494,2025-10-15
1360,binancecoin,1161.734804798178,2025-10-16
1361,binancecoin,1143.731369922843,2025-10-17
1362,binancecoin,1071.5486432574182,2025-10-18
1363,binancecoin,1092.456873698318,2025-10-19
1364,binancecoin,1109.7463758132928,2025-10-20
1365,binancecoin,1100.594219041398,2025-10-21
1366,binancecoin,1057.8502060144851,2025-10-22
1367,binancecoin,1071.3354220022431,2025-10-23
1368,binancecoin,1127.358071433892,2025-10-24
1369,binancecoin,1109.178393744721,2025-10-25
1370,binancecoin,1116.6415202338756,2025-10-26
